Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
8262540963,"Dec 18, 2022, 11:00:21 AM",Lunch Run,Run,,2729,9.00,164.0,73,false,,"",activities/8855751212.fit.gz,,,2729.0,2713.0,9003.990234375,10.043999671936035,3.3188316822052,7.78000020980835,177.0,17.899999618530273,22.5,1.9963109493255615,-0.0077743311412632465,,,88.0,84.91731262207031,,153.05126953125,,,722.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,9011.099609375,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.2993733882904053,1289.0,,,,,""
8278017775,"Dec 22, 2022, 11:09:42 AM",Lunch Run,Run,,2702,9.12,179.0,92,false,,"",activities/8873122628.fit.gz,,,2702.0,2689.0,9123.0693359375,5.938012599945068,3.3927369117736816,7.900000095367432,198.0,17.899999618530273,22.5,1.9708225727081299,-0.004384489264339209,,,99.0,82.79039764404297,,159.8594207763672,,,741.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,9130.7001953125,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.376413583755493,1273.699951171875,,,,,""
8285923874,"Dec 24, 2022, 12:10:41 PM",Afternoon Run,Run,,2551,8.50,171.0,69,false,,"",activities/8881963822.fit.gz,,,2551.0,2508.0,8499.939453125,4.558865070343018,3.3891308307647705,7.929999828338623,196.0,17.899999618530273,22.5,2.0056800842285156,-0.0035294366534799337,,,86.0,82.99078369140625,,154.76925659179688,,,671.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,8507.2001953125,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.332003116607666,2163.89990234375,,,,,""
8297254250,"Dec 27, 2022, 11:08:25 AM",Lunch Run,Run,,3313,11.16,181.0,119,false,,"",activities/8894898426.fit.gz,,,3313.0,3291.0,11165.3408203125,5.64599609375,3.3926892280578613,20.722618103027344,318.0,17.0,32.79999923706055,8.67850112915039,0.04925958067178726,,,109.0,79.873291015625,,161.2464141845703,,,902.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,11205.2998046875,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.3701601028442383,8462.400390625,,,,,""
8306358018,"Dec 29, 2022, 11:15:57 AM",Lunch Run,Run,,2782,9.01,166.0,73,false,,"",activities/8905186308.fit.gz,,,2782.0,2777.0,9009.140625,4.521646976470947,3.244198799133301,23.8799991607666,261.0,17.0,35.0,6.141078948974609,0.017759740352630615,,,84.0,81.59992980957031,,153.2774200439453,,,719.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,9044.0,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.238368272781372,5517.2001953125,,,,,""
8309142241,"Dec 29, 2022, 6:53:57 PM",Evening Walk,Walk,,14462,6.21,98.0,6,false,,"",activities/8908308176.fit.gz,,,14462.0,4351.0,6218.25,2.0126953125,1.4291542768478394,6.53000020980835,137.0,17.299999237060547,23.899999618530273,15.957059860229492,0.00482450844720006,,,115.0,56.024539947509766,,77.18594360351562,,,460.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.4299716353416443,2092.10009765625,,,,,""
8311044679,"Dec 30, 2022, 10:36:04 AM",Lunch Ride,Ride,,6572,44.86,159.0,53,false,,,activities/8910460291.fit.gz,,,6572.0,6100.0,44861.91015625,10.032470703125,7.354411602020264,76.69249725341797,238.0,13.5,35.5,5.455929279327393,-0.018055405467748642,,,,,,133.134521484375,,,1173.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.826218605041504,0.0,,,,,""
8321016096,"Jan 1, 2023, 1:32:33 PM",Afternoon Run,Run,,4175,13.20,163.0,103,false,,"",activities/8921790957.fit.gz,,,4175.0,3955.0,13201.9501953125,4.534993648529053,3.338040590286255,10.34000015258789,248.0,17.600000381469727,25.299999237060547,2.8550848960876465,0.0,,,86.0,82.99442291259766,,152.36489868164062,,,1031.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,13215.7001953125,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.1621437072753906,1853.300048828125,,,,,""
8338803262,"Jan 4, 2023, 7:53:29 PM",Evening Run,Run,,3181,10.50,181.0,97,false,,"",activities/8942232614.fit.gz,,,3181.0,3177.0,10506.9697265625,6.593332767486572,3.3071985244750977,7.480000019073486,157.0,17.899999618530273,22.700000762939453,2.3003997802734375,-0.004758745897561312,,,124.0,82.197998046875,,155.97731018066406,,,852.0,,,97.0,,,,,,,,,,,,,0.0,,1.0,10516.5,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.303039789199829,1269.5,,,,4309.0,""
8346673157,"Jan 6, 2023, 11:18:24 AM",Lunch Run,Run,,2570,8.50,173.0,80,false,,"",activities/8951008380.fit.gz,,,2570.0,2570.0,8507.400390625,6.136132717132568,3.310272455215454,7.679999828338623,190.0,18.100000381469727,22.600000381469727,1.9498660564422607,-0.0035263418685644865,,,94.0,84.8138656616211,,158.7398681640625,,,692.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,8513.599609375,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.310272455215454,2171.0,,,,3628.0,""
8358006551,"Jan 8, 2023, 11:35:33 AM",Lunch Run,Run,,3444,11.70,169.0,100,false,,"",activities/8963740123.fit.gz,,,3444.0,3444.0,11701.30078125,5.733984470367432,3.397590160369873,10.119999885559082,270.0,18.0,23.600000381469727,2.9658150672912598,-0.001709211734123528,,,92.0,83.40581512451172,,155.10842895507812,,,914.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,11713.5,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.397590160369873,2958.89990234375,,,,9528.0,""
8368431393,"Jan 10, 2023, 11:13:02 AM",Lunch Run,Run,,3637,12.10,182.0,115,false,,"",activities/8975404221.fit.gz,,,3637.0,3616.0,12102.1103515625,5.988362789154053,3.346822500228882,10.90999984741211,245.0,17.0,22.600000381469727,2.7810027599334717,-0.0024789064191281796,,,121.0,82.87008666992188,,158.7220916748047,,,984.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,12114.099609375,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.327497959136963,2287.39990234375,,,,9880.0,""
8379700705,"Jan 12, 2023, 12:13:37 PM",Lunch Run,Run,,2990,9.31,171.0,59,false,,"",activities/8987831261.fit.gz,,,2990.0,2978.0,9310.0703125,4.889974117279053,3.1262826919555664,133.14332580566406,191.0,76.80000305175781,194.3000030517578,14.236007690429688,0.0,,,105.0,80.93283081054688,,147.7533721923828,,,750.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,9602.2001953125,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.1137359142303467,8027.7998046875,,,,8030.0,""
8384484236,"Jan 13, 2023, 9:53:10 AM",Morning Walk,Walk,"",6249,4.64,122.0,7,false,,"",activities/8993100436.fit.gz,,,6249.0,3922.0,4641.63037109375,2.3400065898895264,1.183485507965088,151.8606719970703,217.0,1.7000000476837158,45.900001525878906,39.507259368896484,0.12280168384313583,,,118.0,52.2341194152832,,84.94105529785156,,,386.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.7427796721458435,4184.5,,,,6460.0,media/B5D3D4BF-84F2-4752-BCAF-FD96BFC1D7D3.jpg
8389185606,"Jan 14, 2023, 9:30:03 AM",Morning Walk,Walk,,4496,4.29,136.0,6,false,,"",activities/8998313267.fit.gz,,,4496.0,3544.0,4290.56982421875,2.053331136703491,1.2106573581695557,178.76136779785156,198.0,87.9000015258789,276.20001220703125,49.0870475769043,-0.30998215079307556,,,79.0,52.468238830566406,,86.54814910888672,,,371.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.9543082118034363,3851.10009765625,,,,5946.0,""
8390745459,"Jan 14, 2023, 1:44:36 PM",Afternoon Run,Run,"",4158,13.00,175.0,110,false,,"",activities/9000045794.fit.gz,,,4158.0,4104.0,13003.8203125,4.1875,3.168572187423706,164.32000732421875,307.0,4.400000095367432,193.6999969482422,14.377037048339844,-0.5452243685722351,,,87.0,81.23816680908203,,153.67698669433594,,,1070.0,,,110.0,,,,,,,,,,,0.0,,0.0,,1.0,13230.2998046875,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.1274218559265137,8763.5,,,,11070.0,media/DE3427AD-A7A4-4DC0-A345-69907B499671.jpg
8395036100,"Jan 15, 2023, 9:20:13 AM",Morning Walk,Walk,"",6875,6.21,145.0,12,false,,"",activities/9004862303.fit.gz,,,6875.0,5120.0,6213.52001953125,1.92431640625,1.2135781049728394,363.9681396484375,401.0,391.8999938964844,665.7000122070312,44.046852111816406,0.006437574978917837,,,115.0,53.4350471496582,,96.8390121459961,,,611.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.9037847518920898,1258.5999755859375,,,,8740.0,media/C73DA12F-F67A-4884-861C-8BFA16727DA2.jpg
8401168959,"Jan 16, 2023, 11:33:09 AM",Afternoon Walk,Walk,"",10712,8.96,,,false,,"",activities/8401168959.gpx,,,10712.0,6623.0,8966.009765625,5.829882621765137,1.3537687063217163,170.75132751464844,175.25100708007812,1.2999999523162842,119.9000015258789,46.69824981689453,-0.0501895509660244,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.837006151676178,8316.400390625,,,,,media/22B82FF6-42AE-4C44-BFE7-F024A2A3918F.jpg
8406948872,"Jan 17, 2023, 2:46:59 PM",Afternoon Run,Run,,3882,12.64,,,false,,"",activities/8406948872.gpx,,,3882.0,3862.0,12648.1396484375,5.660009860992432,3.2750232219696045,99.2449722290039,99.2449722290039,72.30000305175781,159.10000610351562,10.416501998901367,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12781.0,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.258150339126587,6961.2998046875,,,,,""
8416625226,"Jan 19, 2023, 9:28:59 AM",Lunch Walk,Walk,,6802,7.81,,,false,,"",activities/8416625226.gpx,,,6802.0,5749.0,7817.85009765625,3.199983835220337,1.3598625659942627,73.43045806884766,67.63046264648438,1.7999999523162842,62.099998474121094,19.707237243652344,0.074189193546772,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,1.1493457555770874,0.0,,,,,media/514DD9BE-3452-4100-8909-0E5A7CBAE269.jpg
8417982339,"Jan 19, 2023, 3:34:13 PM",Afternoon Run,Run,,3144,10.64,,,false,,"",activities/8417982339.gpx,,,3144.0,3144.0,10640.0,4.9939985275268555,3.3842239379882812,92.52169036865234,92.52169036865234,73.30000305175781,159.10000610351562,9.377875328063965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10764.0,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.3842239379882812,6020.2998046875,,,,,""
8423364458,"Jan 20, 2023, 2:58:26 PM",Afternoon Mountain Bike Ride,Ride,"",8478,38.55,,,false,,,activities/8423364458.gpx,,,8478.0,7191.0,38557.8984375,18.076171875,5.361966133117676,295.9093933105469,293.2090148925781,10.199999809265137,242.5,37.783573150634766,0.007002456113696098,,,,,,,,86.56854248046875,694.1032104492188,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.547994613647461,29340.599609375,,,,,media/9E688AE1-E402-4EE4-AAD0-D448C8240BE8.jpg
8426724065,"Jan 21, 2023, 9:43:14 AM",Lunch Walk,Walk,,5300,4.33,,,false,,"",activities/8426724065.gpx,,,5300.0,4302.0,4335.10986328125,2.706005811691284,1.0076963901519775,219.60025024414062,219.40025329589844,128.89999389648438,258.70001220703125,49.99964141845703,0.004613493103533983,,,,,,,,,442.0964050292969,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,0.8179452419281006,1331.199951171875,,,,,media/145ED8E9-D1D0-4F94-A2EC-D5468E990A80.jpg|media/1EB600AD-C9AC-4D7B-B0A6-E7E7D40E3F73.jpg
8433213426,"Jan 22, 2023, 11:34:49 AM",Lunch Run,Run,Adios isla bonita 🥲,4708,16.00,,,false,,"",activities/8433213426.gpx,,,4708.0,4702.0,16005.2197265625,4.683984279632568,3.4039173126220703,131.94239807128906,131.94200134277344,68.0,159.0,12.821369171142578,0.0,,,,,,,,,1650.6553955078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,16186.0,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.3995792865753174,9152.400390625,,,,,media/D22B3C85-AA2F-4FE0-A66A-F61D848B8AEB.jpg
8449016742,"Jan 25, 2023, 10:52:25 AM",Lunch Run,Run,,3195,10.81,175.0,67,false,,"",activities/9064721210.fit.gz,,,3195.0,3142.0,10817.4296875,5.410058498382568,3.4428484439849854,10.479999542236328,263.0,17.0,22.600000381469727,2.8653597831726074,0.0009244340471923351,,,91.0,83.31341552734375,,149.50445556640625,,,814.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,10826.400390625,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.3857369422912598,1014.7000122070312,,,,8628.0,""
8459680794,"Jan 27, 2023, 11:24:25 AM",Lunch Run,Run,,3264,10.37,164.0,78,false,,"",activities/9076459907.fit.gz,,,3264.0,2973.0,10372.8701171875,7.721875190734863,3.4890246391296387,7.71999979019165,315.0,18.0,22.600000381469727,2.5408527851104736,0.0,,,88.0,85.47087097167969,,153.4628448486328,,,795.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,10383.099609375,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.1779625415802,1281.800048828125,,,,8460.0,""
8473013225,"Jan 29, 2023, 4:29:47 PM",Afternoon Run,Run,,4499,15.30,165.0,111,false,,"",activities/9091357701.fit.gz,,,4499.0,4499.0,15302.5302734375,4.283999443054199,3.401318073272705,4.416666507720947,291.0,17.600000381469727,23.200000762939453,3.4537315368652344,-0.0045744068920612335,,,90.0,84.49411010742188,,151.41476440429688,,,1185.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,15309.900390625,1675008000.0,3.0,3.25,-0.8500000238418579,1.159999966621399,0.8600000143051147,1024.4000244140625,4.989999771118164,9.729999542236328,227.0,0.007600000128149986,1674977024.0,1675009536.0,0.28999999165534973,,11491662.0,0.029999999329447746,5.0,1.0,16093.0,0.0,259.20001220703125,,,,0.0,3.401318073272705,1656.4000244140625,,,,12664.0,""
8481638067,"Jan 31, 2023, 11:41:14 AM",Lunch Run,Run,,3364,11.63,185.0,119,false,,"",activities/9100956700.fit.gz,,,3364.0,3352.0,11633.830078125,5.717968940734863,3.4707131385803223,17.722856521606445,369.0,17.600000381469727,33.400001525878906,10.951871871948242,0.04899504408240318,,,116.0,82.88134002685547,,160.33193969726562,,,929.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,11672.7998046875,1675162752.0,3.0,5.320000171661377,0.6600000262260437,5.320000171661377,1.0,1023.5,7.800000190734863,13.850000381469727,247.0,0.0,1675149568.0,1675182720.0,0.3499999940395355,,11491662.0,0.0,,0.9599999785423279,16093.0,1.0,254.8000030517578,,,,0.0,3.4583323001861572,9120.7998046875,,,,9198.0,""
8492534663,"Feb 2, 2023, 11:13:56 AM",Lunch Run,Run,,2498,8.50,171.0,68,false,,"",activities/9114096192.fit.gz,,,2498.0,2498.0,8502.3701171875,5.099935054779053,3.4036710262298584,15.931428909301758,218.0,17.600000381469727,34.79999923706055,3.920367479324341,-0.0058807129971683025,,,88.0,84.79695129394531,,154.4901885986328,,,670.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,8522.2001953125,1675335552.0,2.0,7.519999980926514,3.880000114440918,5.630000114440918,0.8799999952316284,1027.0999755859375,6.619999885559082,10.029999732971191,268.0,0.0,1675322240.0,1675355648.0,0.4099999964237213,,11491662.0,0.0,,0.8399999737739563,16093.0,1.0,331.79998779296875,,,,0.0,3.4036710262298584,5734.10009765625,,,,7036.0,""
8507715665,"Feb 5, 2023, 8:25:10 AM",Morning Run,Run,,4204,15.01,168.0,124,false,,"",activities/9131042865.fit.gz,,,4204.0,4190.0,15012.3896484375,5.095001220703125,3.582909107208252,3.359999895095825,272.0,17.600000381469727,23.100000381469727,2.7720158100128174,-0.009325630962848663,,,89.0,84.38932800292969,,156.54388427734375,,,1153.0,,,124.0,,,,,,,,,,,,,0.0,,1.0,15018.099609375,1675584000.0,3.0,5.849999904632568,1.7899999618530273,5.300000190734863,0.9599999785423279,1037.9000244140625,6.489999771118164,12.170000076293945,333.0,0.051500000059604645,1675581184.0,1675615104.0,0.5,,11491662.0,0.18000000715255737,5.0,0.8999999761581421,16093.0,0.0,325.5,,,,0.0,3.5709774494171143,1661.4000244140625,,,,11770.0,""
8566121828,"Feb 15, 2023, 11:03:52 AM",Lunch Run,Run,,3203,9.86,179.0,93,false,,"",activities/9196039501.fit.gz,,,3203.0,3153.0,9864.0400390625,3.831005811691284,3.1284618377685547,0.0,,,,0.0,0.0,,,86.0,79.33087921142578,,156.08460998535156,,,844.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11491662.0,,,,,,,,,,0.0,3.079625368118286,0.0,,,,8252.0,""
8575545606,"Feb 17, 2023, 11:14:04 AM",Lunch Run,Run,,2586,8.50,171.0,69,false,,"",activities/9206422454.fit.gz,,,2586.0,2544.0,8505.169921875,4.894282817840576,3.3432271480560303,7.703333377838135,235.0,18.100000381469727,22.600000381469727,2.1023097038269043,-0.002351511036977172,,,89.0,84.63099670410156,,154.28048706054688,,,676.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,8511.7001953125,1676631552.0,3.0,12.75,12.75,11.40999984741211,0.9200000166893005,1021.0,9.920000076293945,14.350000381469727,247.0,0.0,1676616704.0,1676653184.0,0.8999999761581421,,11491662.0,0.0,,0.9900000095367432,16093.0,1.0,326.1000061035156,,,,0.0,3.288928747177124,2186.300048828125,,,,7166.0,""
8587475961,"Feb 19, 2023, 12:42:26 PM",Afternoon Run,Run,,4343,15.00,174.0,153,false,,"",activities/9219330789.fit.gz,,,4343.0,4343.0,15008.3203125,4.61199951171875,3.45574951171875,3.4166667461395264,291.0,17.600000381469727,23.200000762939453,2.3529412746429443,-0.007329267915338278,,,89.0,83.22701263427734,,161.97003173828125,,,1208.0,,,153.0,,,,,,,,,,,,,0.0,,1.0,15014.099609375,1676807936.0,2.0,9.510000228881836,6.639999866485596,7.989999771118164,0.8999999761581421,1025.800048828125,5.940000057220459,7.5,285.0,0.0203000009059906,1676789248.0,1676826240.0,0.9800000190734863,,11491662.0,0.05000000074505806,5.0,0.8600000143051147,16093.0,1.0,328.8999938964844,,,,0.0,3.45574951171875,1640.0999755859375,,,,12040.0,""
8603475484,"Feb 22, 2023, 11:24:29 AM",Lunch Run,Run,,3356,10.38,180.0,95,false,,"",activities/9236332842.fit.gz,,,3356.0,3094.0,10385.7998046875,5.39599609375,3.356755018234253,7.6777777671813965,256.0,18.0,22.600000381469727,2.9508585929870605,0.0019257062813267112,,,117.0,81.11597442626953,,157.440185546875,,,839.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,10395.5,1677063552.0,3.0,9.359999656677246,7.440000057220459,3.7300000190734863,0.6800000071525574,1011.7000122070312,3.5399999618530273,5.96999979019165,214.0,0.005200000014156103,1677048064.0,1677085696.0,0.10000000149011612,,11491662.0,0.019999999552965164,5.0,0.9599999785423279,16093.0,1.0,346.3999938964844,,,,0.0,3.094696044921875,1289.800048828125,,,,8230.0,""
8613911942,"Feb 24, 2023, 11:17:28 AM",Lunch Run,Run,,2539,8.60,164.0,67,false,,"",activities/9247315351.fit.gz,,,2539.0,2535.0,8602.6904296875,6.102002143859863,3.393566131591797,7.71999979019165,183.0,18.100000381469727,22.600000381469727,1.650987148284912,-0.0023248540237545967,,,97.0,85.13294219970703,,152.5207061767578,,,671.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,8608.900390625,1677236352.0,3.0,4.659999847412109,0.7799999713897705,0.3700000047683716,0.7400000095367432,1010.2999877929688,5.269999980926514,7.199999809265137,270.0,0.11320000141859055,1677220608.0,1677258752.0,0.17000000178813934,,11491662.0,0.15000000596046448,5.0,0.9399999976158142,16093.0,1.0,368.3999938964844,,,,0.0,3.3882198333740234,2236.300048828125,,,,7198.0,""
8626345354,"Feb 26, 2023, 1:59:29 PM",Afternoon Run,Run,,5093,16.00,163.0,125,false,,"",activities/9260465052.fit.gz,,,5093.0,4847.0,16008.4296875,6.441428184509277,3.3027501106262207,8.020000457763672,380.0,15.899999618530273,24.0,1.7074729204177856,-0.00437269639223814,,,88.0,84.90105438232422,,151.53500366210938,,,1246.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,16016.599609375,1677416448.0,2.0,4.599999904632568,-0.05000000074505806,-8.0600004196167,0.38999998569488525,1024.300048828125,7.119999885559082,10.029999732971191,46.0,0.0,1677393152.0,1677431808.0,0.23000000417232513,,11491662.0,0.0,,0.5400000214576721,16093.0,2.0,360.0,,,,0.0,3.1432220935821533,475.20001220703125,,,,13680.0,""
8643348022,"Mar 1, 2023, 5:56:29 PM",Evening Run,Run,,2485,7.59,172.0,39,false,,"",activities/9278285950.fit.gz,,,2485.0,2461.0,7597.77001953125,4.57861328125,3.0872693061828613,49.388572692871094,108.0,63.20000076293945,89.30000305175781,9.704141616821289,-0.0065808785147964954,,,85.0,79.13375091552734,,142.95126342773438,,,597.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,7690.5,1677689984.0,2.0,5.679999828338623,2.1700000762939453,-4.46999979019165,0.47999998927116394,1021.2999877929688,5.019999980926514,7.920000076293945,26.0,0.0,1677652480.0,1677692160.0,0.33000001311302185,,11491662.0,0.0,,0.4000000059604645,16093.0,0.0,360.6000061035156,,,,0.0,3.05745267868042,0.0,,,,6460.0,""
8652206624,"Mar 3, 2023, 11:27:22 AM",Lunch Run,Run,,2522,8.22,168.0,63,false,,"",activities/9287540480.fit.gz,,,2522.0,2503.0,8226.4404296875,4.834991455078125,3.2866322994232178,7.699999809265137,149.0,18.100000381469727,22.600000381469727,1.6809306144714355,0.03525218367576599,,,96.0,84.3851089477539,,152.70936584472656,,,662.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,8235.7001953125,1677841152.0,2.0,4.119999885559082,0.7900000214576721,-0.4099999964237213,0.7200000286102295,1026.199951171875,3.9800000190734863,6.389999866485596,25.0,0.0,1677824512.0,1677864320.0,0.38999998569488525,,11491662.0,0.0,,0.5899999737739563,16093.0,2.0,376.20001220703125,,,,0.0,3.261871814727783,2165.699951171875,,,,7022.0,""
8665686855,"Mar 5, 2023, 3:50:08 PM",Afternoon Run,Run,"",3648,12.44,166.0,100,false,,"",activities/9302212406.fit.gz,,,3648.0,3601.0,12442.330078125,8.083999633789062,3.4552431106567383,9.729999542236328,192.0,18.0,23.700000762939453,2.896977424621582,-0.0008037079824134707,,,93.0,81.82920837402344,,155.07583618164062,,,967.0,,,100.0,,,,,,,,,,,0.0,,0.0,,1.0,12453.7001953125,1678028416.0,3.0,6.090000152587891,3.0799999237060547,-0.1599999964237213,0.6399999856948853,1014.0,4.239999771118164,5.679999828338623,295.0,0.0625,1677997056.0,1678037248.0,0.44999998807907104,,11491662.0,0.09000000357627869,5.0,1.0,16093.0,1.0,435.1000061035156,,,,0.0,3.410726547241211,3962.0,,,,9786.0,""
8692234319,"Mar 10, 2023, 10:48:36 AM",Lunch Run,Run,,4399,12.57,184.0,119,false,,"",activities/9330025784.fit.gz,,,4399.0,3665.0,12576.5498046875,4.893945217132568,3.431527853012085,10.84333324432373,284.0,17.0,22.600000381469727,2.6440184116363525,0.000795130617916584,,,89.0,83.15023803710938,,158.5558319091797,,,996.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,12587.900390625,1678442368.0,5.0,9.569999694824219,7.010000228881836,9.569999694824219,1.0,987.5,5.099999904632568,8.09000015258789,214.0,1.301900029182434,1678428416.0,1678469760.0,0.6000000238418579,,11491662.0,0.7300000190734863,5.0,0.9800000190734863,3520.0,1.0,426.20001220703125,,,,0.0,2.8589565753936768,2303.300048828125,,,,10106.0,""
